DATA,SURSA_FURNIZOR,SURSA_DEPOZIT,AGENT,DESTINATIE_FURNIZOR,DESTINATIE_DEPOZIT,SURSA_DEPOZIT_JUDET,ROR_COD,OUG5_2015,OUG5_2015_ANEXA4,GRUPA,ARTICOL_NUME,SURSA_CANTITATE,SURSA_GREUTATE,AVIZ_NIR,TRANSPORT_ID,CANTITATE_RECEPTIONATA,GREUTATE_RECEPTIONATA,CANTITATE_B,GREUTATE_B,MOTIV_COLECTARE,MOTIV_COLECTARE_SURSA,NUMAR,PRODUCATOR,SURSA_NUME,SURSA_JUDET,TIP_INTRARE
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201719,,3,33,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3L,6,SDA,Alte echipamente IT,,,201722,,11,12,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,5F,5,SDA,Alte echipamente de iluminat  ,,,201722,,1,4,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201722,,56,137,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1P,5,SDA,Alte echipamente de ventilare si climatizare ,,,201722,,1,3,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4A,5,SDA,Aparate de radio,,,201722,,9,38,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,,,201722,,19,702,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2A,5,SDA,Aspiratoare,,,201722,,11,57,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201722,,2,20,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4H,5,SDA,Echipamente de reproducere sunete si imagini < 50 cm,,,201722,,14,54,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3H,6,SDA,Imprimante,,,201722,,14,94,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1H,4,LDA,Masini de gatit,,,201722,,4,146,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,,,201722,,25,1677,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201722,,3,58,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,6D,5,SDA,Unelte electrice si electronice,,,201722,,1,4,,,SLC,,,,Zalau,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,,,201724,,3,175,,,SLC,,,,Moisa Claudiu,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,,,201724,,6,432,,,SLC,,,,Moisa Claudiu,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201724,,3,47,,,SLC,,,,Moisa Claudiu,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201724,,1,4,,,SLC,,,,Moisa Claudiu,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,3D,2,ECRANE,Monitoare CRT,,,201725,,1,18,,,SLC,,,,Centru,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201725,,3,43,,,SLC,,,,Centru,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201725,,1,4,,,SLC,,,,Centru,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201726,,10,120,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4A,5,SDA,Aparate de radio,,,201726,,1,1,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,,,201726,,2,78,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201726,,1,7,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,,,201726,,1,79,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201726,,4,112,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201726,,1,5,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201729,,1,5,,,SLC,,,,Blaga Maria,Salaj,intrare initiala
1/20/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201729,,2,30,,,SLC,,,,Blaga Maria,Salaj,intrare initiala
1/21/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201757,,16,26,,,SLC,,,,Chirila Lucia,Salaj,intrare initiala
1/21/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201757,,1,16,,,SLC,,,,Chirila Lucia,Salaj,intrare initiala
1/21/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3H,6,SDA,Imprimante,,,201757,,5,50,,,SLC,,,,Chirila Lucia,Salaj,intrare initiala
1/21/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201757,,1,38,,,SLC,,,,Chirila Lucia,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201808,,5,22,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2A,5,SDA,Aspiratoare,,,201808,,4,17,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201808,,1,12,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4H,5,SDA,Echipamente de reproducere sunete si imagini < 50 cm,,,201808,,1,8,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201808,,12,288,,,MINICARAVANA,,,,Nușfalău,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3L,6,SDA,Alte echipamente IT,,,201809,,1,1,,,SLC,,,,Zalau,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201809,,6,9,,,SLC,,,,Zalau,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1P,5,SDA,Alte echipamente de ventilare si climatizare ,,,201809,,1,3,,,SLC,,,,Zalau,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2A,5,SDA,Aspiratoare,,,201809,,1,5,,,SLC,,,,Zalau,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4H,5,SDA,Echipamente de reproducere sunete si imagini < 50 cm,,,201809,,1,3,,,SLC,,,,Zalau,Salaj,intrare initiala
1/23/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201809,,1,32,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3L,6,SDA,Alte echipamente IT,,,201875,,19,119,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,5F,5,SDA,Alte echipamente de iluminat  ,,,201875,,3,11,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201875,,24,126,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2A,5,SDA,Aspiratoare,,,201875,,1,5,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201875,,1,11,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4H,5,SDA,Echipamente de reproducere sunete si imagini < 50 cm,,,201875,,3,61,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201875,,3,67,,,SLC,,,,Zalau,Salaj,intrare initiala
1/26/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,6D,5,SDA,Unelte electrice si electronice,,,201875,,1,4,,,SLC,,,,Zalau,Salaj,intrare initiala
1/27/21,MURE COM SRL,MURE COM,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,2,92,202189,15993,2,85,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,MURE COM SRL,MURE COM,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,3,153,202189,15993,3,179,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,ROYAL DISTRIBUTION S.R.L.,ROYAL JIBOU,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,2,92,202191,15994,2,67,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,ROYAL DISTRIBUTION S.R.L.,ROYAL JIBOU,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1H,4,LDA,Masini de gatit,1,33,202191,15994,1,39,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,ROYAL DISTRIBUTION S.R.L.,ROYAL JIBOU,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,5,255,202191,15994,5,319,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,SAT AN S.R.L.,SAT AN CEHU SILVANIEI,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 23*,1B_1,1,C&F,Aparate frigorifice cu continut pentan,6,276,202184,15992,6,260,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,SAT AN S.R.L.,SAT AN CEHU SILVANIEI,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1E,4,LDA,Masini de spalat ,9,459,202184,15992,9,489,,,Magazin; ,CASARE,,,,,intrare prin NIR
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,5F,5,SDA,Alte echipamente de iluminat  ,,,201983,,1,3,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2I,5,SDA,Alte echipamente de mici dimensiuni < 50 cm,,,201983,,6,12,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1P,5,SDA,Alte echipamente de ventilare si climatizare ,,,201983,,1,4,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,2A,5,SDA,Aspiratoare,,,201983,,3,13,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201983,,2,27,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,4H,5,SDA,Echipamente de reproducere sunete si imagini < 50 cm,,,201983,,1,4,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,3D,2,ECRANE,Monitoare CRT,,,201983,,1,16,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201983,,8,153,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B_1,2,ECRANE,Televizoare LCD,,,201983,,2,14,,,SLC,,,,Boghiș,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1K,5,SDA,Cuptoare cu microunde,,,201990,,1,13,,,SLC,,,,Zalau,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 35*,4B,2,ECRANE,Televizoare CRT,,,201990,,3,49,,,SLC,,,,Zalau,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3E,6,UC,Calculatoare personale ,,,202178,,1,0.3,,,INSTITUTII / FIRME,,,,Altex Zalau,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3S,6,GSM,Telefoane mobile,,,202178,,11,2,,,INSTITUTII / FIRME,,,,Altex Zalau,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,3A,6,UC,Unitati centrale de mici dimensiuni <50 cm ,,,202180,,1,8,,,INSTITUTII / FIRME,,,,ELECTRON COMPANY,Salaj,intrare initiala
1/27/21,,,,SISTEM LOCAL DE COLECTARE - CENTRU S.R.L. ,Centru Colectare Zalau,Salaj,20 01 36,1L,4,LDA,Alte echipamente de mari dimensiuni > 50 cm,,,202193,,2,40,,,SLC,,,,Zalau,Salaj,intrare initiala
